#,Tipo,Título,Link,estrutura,esquadrias,piso,forro,instalacao_eletrica,instalacao_sanitaria,revestimento_interno,acabamento_interno,revestimento_externo,acabamento_externo,cobertura,benfeitorias
29,Apartamento,"Apartamento 3 quartos à venda - Parque Amazônia, Goiânia - GO 1372320143 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-3quartos-a-venda-parque-amazonia-1372320143,CONCRETO,ALUMÍNIO ,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,"ELEVADOR, PISCINA, BRINQUEDOTECA, ACADEMIA, QUADRA POLIESPORTIVA"
30,Apartamento,"Apartamento 2 quartos à venda - Serrinha, Goiânia - GO 1203503855 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1203503855,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,BRINQUEDOTECA
31,Outros,"Loft/studio  à venda - Alto da Glória, Goiânia - GO 1381798976 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-tem-33-metros-quadrados-com-1-quarto-em-alto-da-gloria-goiania-go-1381798976,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,
32,Apartamento,"Apartamento 2 quartos à venda - Vila Rosa, Goiânia - GO 1380055697 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-com-56-metros-quadrados-com-2-quartos-em-vila-rosa-goiania-go-1380055697,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ESPAÇO GOURMET, SALÃO DE FESTAS, ACADEMIA, BRINQUEDOTECA"
33,Apartamento,"Apartamento 3 quartos à venda - Vila Rosa, Goiânia - GO 1335228634 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335228634,CONCRETO,ALUMÍNIO ,ESPECIAL,ESPECIAL,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,LAVABO
34,Casa,"Casa 3 quartos à venda - Jardim Presidente, Goiânia - GO 1375990680 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/casa-padrao-a-venda-jardim-presidente-goiania-go-1375990680,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"PISCINA, LAVABO, CHURRASQUEIRA PRIVATIVA"
35,Apartamento,"Apartamento 3 quartos à venda - Setor Bueno, Goiânia - GO 1380851969 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/maravilhoso-apartamento-semi-mobiliado-a-venda-no-setor-bueno-1380851969,CONCRETO,ALUMÍNIO ,ESPECIAL,ESPECIAL,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,LAVABO
39,Apartamento,"Apartamento 3 quartos à venda - Alto da Glória, Goiânia - GO 1335229493 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335229493,CONCRETO,ALUMÍNIO ,ESPECIAL,ESPECIAL,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,LAVABO
40,Apartamento,"Apartamento 2 quartos à venda - Setor Negrão de Lima, Goiânia - GO 1378336043 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-tem-60-metros-quadrados-com-2-quartos-em-setor-negrao-de-lima-goiania-1378336043,CONCRETO,ALUMÍNIO ,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"BRINQUEDOTECA, QUADRA POLIESPORTIVA"
41,Apartamento,"Apartamento 2 quartos à venda - Vila Monticelli, Goiânia - GO 1378089223 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-possui-58-metros-quadrados-com-2-quartos-em-vila-monticelli-goiania-1378089223,CONCRETO,ALUMÍNIO ,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"PISCINA, ESPAÇO GOURMET, ELEVADOR"
46,Apartamento,"Apartamento 4 quartos à venda - Alto da Glória, Goiânia - GO 1380904771 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-com-4-quartos-1-suite-a-venda-93-m-por-r-720-000-alto-da-gloria-goiania-1380904771,CONCRETO,ALUMÍNIO ,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"CHURRASQUEIRA PRIVATIVA, PISCINA, ACADEMIA, BRINQUEDOTECA, SALÃO DE FESTAS"
50,Casa,"Casa 3 quartos à venda - Parque Amazônia, Goiânia - GO 1380553673 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/linda-casa-no-parque-amazonas-casa-de-rua-com-3-quarto-s-e-6-banheiro-s-a-venda-192-por-1380553673,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"LAVABO, PISCINA, CHURRASQUEIRA PRIVATIVA"
51,Apartamento,"Apartamento 3 quartos à venda - Setor Bueno, Goiânia - GO 1380607085 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-3-quartos-3-suites-2-vagas-155m-setor-bueno-goiania-go-1380607085,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"LAVABO, ESPAÇO GOURMET, BRINQUEDOTECA, PISCINA"
57,Apartamento,"Apartamento 2 quartos à venda - Jardim Goiás, Goiânia - GO 1382033545 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-mobiliado-com-2-dormitorios-a-venda-55-m-por-r-538-000-jardim-goias-goi-1382033545,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"SALÃO DE FESTAS, SALA DE REUNIÃO, SALÃO DE FESTAS, SAUNA, ESPAÇO GOURMET"
60,Casa,"Casa 3 quartos à venda - Jardim América, Goiânia - GO 1378899623 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/casa-3-quartos-a-venda-no-jardim-america-em-goiania-1378899623,CONCRETO,FERRO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"LAVABO, ESPAÇO GOURMET"
61,Apartamento,"Apartamento 3 quartos à venda - Parque Amazônia, Goiânia - GO 947491066 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-947491066,CONCRETO,ALUMÍNIO ,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ACADEMIA, ELEVADOR, BRINQUEDOTECA, PISCINA, SALÃO DE FESTAS, QUADRA POLIESPORTIVA"
64,Apartamento,"Apartamento 3 quartos à venda - Setor Bueno, Goiânia - GO 1381652382 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-padrao-a-venda-setor-bueno-goiania-go-1381652382,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ACADEMIA, PISCINA, QUADRA POLIESPORTIVA, CHURRRASQUEIRA PRIVATIVA, "
66,Apartamento,"Apartamento 4 quartos à venda - Jardim Goiás, Goiânia - GO 1283211332 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-jardim-goias-4-dormitorios-4-suites-5-banheiros-3-v-1283211332,CONCRETO,ALUMÍNIO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"PISCINA, PLAYGROUND, SALÃO DE FESTAS, SAUNA, ELEVADOR, GERADOR, CHURRASQUEIRA COLETIVA"
68,Apartamento,"Apartamento 3 quartos à venda - Alto da Glória, Goiânia - GO 1382008030 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-com-3-dormitorios-a-venda-76-m-por-r-580-000-00-alto-da-gloria-goiania-1382008030,CONCRETO,FERRO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ACADEMIA, BRINQUEDOTECA, CHURRASQUEIRA COLETIVA, ESPAÇO GOURMET, PISCINA, QUADRA POLIESPORTIVA, SAUNA, SALÃO DE FESTA, ELEVADOR"
75,Casa,"Casa 3 quartos à venda - Residencial Morumbi, Goiânia - GO 1378380094 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/casa-com-3-dormitorios-a-venda-125-m-por-r-650-000-residencial-morumbi-goiania-go-1378380094,CONCRETO,FERRO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,PISCINA
76,Apartamento,"Apartamento 2 quartos à venda - Setor Bueno, Goiânia - GO 1335228755 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335228755,CONCRETO,ALUMÍNIO,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,LAVABO
77,Apartamento,"Apartamento 3 quartos à venda - Setor Bueno, Goiânia - GO 1380126589 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-tem-94-metros-quadrados-com-3-quartos-em-setor-bueno-goiania-go-1380126589,CONCRETO,FERRO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ACADEMIA, PLAYGROUND, GERADOR, SALÃO DE FESTAS"
84,Apartamento,"Apartamento 3 quartos à venda - Park Lozandes, Goiânia - GO 1322418595 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-park-lozandes-3-dormitorios-3-suites-4-banheiros-2-1322418595,CONCRETO,ALUMÍNIO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"LAVABO, LAJE TÉCNICA, ESCANINHO, ELEVADOR, PISCINA, SALÃO DE FESTAS, ESPAÇO GOURMET, CHURRASQUEIRA COLETIVA, CHURRASQUEIRA PRIVATIVA,  BRUINQUEDOTECA, ACADEMIA,"
85,Casa,"Casa 3 quartos à venda - Cidade Jardim, Goiânia - GO 1380467242 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/casa-para-venda-em-goiania-cidade-jardim-3-dormitorios-1-suite-3-banheiros-3-vagas-1380467242,CONCRETO,FERRO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ESPAÇO GOURMET, CHURRASQUEIRA PRIVATIVA"
87,Apartamento,"Apartamento duplex/triplex  à venda - Vila Maria José, Goiânia - GO 1380518961 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-duplex-a-venda-vista-livre-proximo-ao-shopping-flamboyant-1380518961,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"LAVABO, BRINQUEDOTECA, SALÃO DE FESTAS, ESPAÇO GOURMET, PISCINA, ACADEMIA, CHURRASQUEIRA COLETIVA"
88,Apartamento,"Apartamento 2 quartos à venda - Jardim Goiás, Goiânia - GO 1380897390 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-69-m-com-02-quartos-a-venda-por-r-520-000-no-jardim-goias-goiania-1380897390,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,
89,Apartamento,"Apartamento 2 quartos à venda - Setor Central, Goiânia - GO 1382042116 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-com-2-dormitorios-a-venda-59-m-por-r-195-000-setor-central-goiania-go-1382042116,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,QUADRA POLIESPORTIVA
90,Casa,"Casa 3 quartos à venda - Vila João Vaz, Goiânia - GO 1335229650 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/casa-a-venda-em-goiania-go-1335229650,CONCRETO,ALUMÍNIO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,ESPECIAL,ESPECIAL,ESPECIAL,ESPECIAL,LAJE,"MAIS DE 2 BOX DE GARAGEM, ENERGIA SOLAR, PISCINA, ACADEMIA, SAUNA, SALÃO DE FESTAS, QUADRA POLIESPORTIVA, CHURRASQUEIRA PRIVATIVA"
91,Apartamento,"Apartamento 4 quartos à venda - Setor Bueno, Goiânia - GO 1381977316 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/agio-ap-lirio-dourado-apartamento-com-4-quarto-s-e-1-banheiro-s-a-venda-123-2-por-r-59-1381977316,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,
97,Apartamento,"Apartamento 4 quartos à venda - Jardim Goiás, Goiânia - GO 1003639873 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-jardim-goias-4-dormitorios-4-suites-6-banheiros-3-v-1003639873,CONCRETO,ALUMÍNIO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"PSICINA, ELEVADOR, GERADOR, CHURRASQUEIRA COLETIVA, SALÃO DE FESTAS, ESPAÇO GOURMET, PLAYGROUND/BRINQUEDOTECA, REDE FRIGORÍGENA"
99,Outros,"Loft/studio  à venda - Jardim Goiás, Goiânia - GO 1380795760 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-possui-38-metros-quadrados-com-1-quarto-em-jardim-goias-goiania-go-1380795760,CONCRETO,ALUMÍNIO,PORCELANATO,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,"SALÃO DE FESTA, ACADEMIA, SAUNA, CHURRASQUEIRA COLETIVA, "
102,Apartamento,"Apartamento 3 quartos à venda - Setor Bela Vista, Goiânia - GO 1346489196 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-setor-bela-vista-3-dormitorios-1-suite-2-banheiros-1346489196,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,
103,Apartamento,"Apartamento 3 quartos à venda - Setor Marista, Goiânia - GO 1381817482 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-setor-marista-3-dormitorios-3-suites-4-banheiros-2-1381817482,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,"ELEVADOR, MAIS DE UMA SUÍTE"
107,Apartamento,"Apartamento 3 quartos à venda - Setor Marista, Goiânia - GO 1327278679 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-para-venda-em-goiania-setor-marista-3-dormitorios-3-suites-4-banheiros-2-1327278679,CONCRETO,ALUMÍNIO,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,ESPECIAL,MASSA,ESPECIAL,LAJE,"ESPAÇO GOURMET, LAVABO, MAIS DE UMA SUÍTE, ACADEMIA, BRINQUEDOTECA"
109,Apartamento,"Apartamento 3 quartos à venda - Parque Amazônia, Goiânia - GO 1335229168 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335229168,CONCRETO,ALUMÍNIO,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,ESPECIAL,MASSA,PINTURA LAVÁVEL,LAJE,"SALÃO DE FESTAS, BRINQUEDOTECA, PISCINA"
111,Apartamento,"Apartamento 2 quartos à venda - Setor Bela Vista, Goiânia - GO 1377040659 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-com-2-dormitorios-a-venda-76-m-por-r-450-000-00-setor-bela-vista-goiani-1377040659,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,REBOCO,PINTURA LAVÁVEL,REBOCO,PINTURA LAVÁVEL,LAJE,SALÃO DE FESTAS
112,Apartamento,"Apartamento 2 quartos à venda - Setor Marista, Goiânia - GO 1335228739 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335228739,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,ESPECIAL,MASSA,PINTURA LAVÁVEL,LAJE,"PISCINA, CHURRASQUEIRA COLETIVA, ESPAÇO GOURMET, ACADEMIA, PLAYGROUND, QUADRA POLIESPORTIVA, SAUNA, COWORKING"
113,Casa,"Casa 2 quartos à venda - Residencial Porto Seguro, Goiânia - GO 1380095056 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/sobrado-para-venda-tem-148-metros-quadrados-com-2-quartos-em-residencial-porto-seguro-go-1380095056,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,CHURRASQUEIRA COLETIVA
116,Apartamento,"Apartamento 4 quartos à venda - Setor Bueno, Goiânia - GO 1335231281 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/apartamento-a-venda-em-goiania-go-1335231281,CONCRETO,ALUMÍNIO,ESPECIAL,LAJE,EMBUTIDA,MAIS DE UMA,ESPECIAL,ESPECIAL,ESPECIAL,ESPECIAL,LAJE,"PISCINA, ESPAÇO GOURMET, MAIS DE UMA SUÍTE, MAIS DE 2 BOX DE GARAGEM"
117,Apartamento,"Apartamento 3 quartos à venda - Setor Marista, Goiânia - GO 1377678853 | OLX",https://go.olx.com.br/grande-goiania-e-anapolis/imoveis/imovel-para-venda-com-139-metros-quadrados-com-3-quartos-em-setor-marista-goiania-go-1377678853,CONCRETO,ALUMÍNIO,CERÂMICA,LAJE,EMBUTIDA,MAIS DE UMA,MASSA,PINTURA LAVÁVEL,MASSA,PINTURA LAVÁVEL,LAJE,
